siteID,plotID,date,subplotID,nestedSubplotID,tagID,stemDiameter,measurementHeight,basalDiameter,basalDiameterHeight,growthForm,stemStatus,VD1height,VD2height,maxCanopyDiameter,ninetyCanopyDiameter,canopyPosition,shrubShape,maxBaseCanopyDiameter,ninetyBaseCanopyDiameter,measuredBy,recordedBy,remarks
JERC,JERC_047,20150818,23,,2686,2.3,130,,,lia,1,0,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_047,20150818,23,,2687,1.7,130,,,lia,1,0,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_047,20150818,23,,2546,14.4,100,,,sbt,6,5.1,1,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_047,20150818,23,,2547,60.6,70,,,mbt,1,19.7,2,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_047,20150818,23,,2648,12.6,130,,,sbt,1,5.8,1.2,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_047,20150818,23,,2549,21.2,130,,,sbt,1,7.6,1.6,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_047,20150818,23,,2550,22.3,130,,,sbt,1,7.6,1,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_047,20150818,23,,2551,20.6,120,,,sbt,1,7.1,1.4,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_047,20150818,23,,2552,21.4,130,,,sbt,1,7.6,1,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_047,20150818,23,,2553,23.1,130,,,sbt,1,10.3,1,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_047,20150818,23,,2554,27,130,,,sbt,1,10.9,1.5,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,quma
JERC,JERC_047,20150818,23,,2555,22.6,130,,,sbt,1,7.6,1,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_047,20150818,23,,2556,26.5,130,,,sbt,1,12.9,1.5,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,quma
JERC,JERC_047,20150818,23,,2557,32.6,130,,,sbt,1,13.7,1.8,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_047,20150818,23,,2558,28.8,130,,,sbt,1,13.4,2,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,quma
JERC,JERC_047,20150818,23,2,5007,1,10,,,sap,1,1.4,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,SAAL5
JERC,JERC_047,20150818,23,,5008,10.8,130,,,sbt,1,5.4,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,quercus nigra
JERC,JERC_049,20150909,21,1,4144,13.2,130,,,sbt,5,13.3,0.7,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4145,17.9,130,,,sbt,1,16.5,1,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4146,12.8,130,,,sbt,1,14.4,1,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4147,14,130,,,sbt,1,13,1.1,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4148,13.8,130,,,sbt,1,15.5,0.8,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4149,12.6,130,,,sbt,7,11.1,1.3,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4198,1,10,,,sms,2,0.9,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4199,1,10,,,sap,2,0.6,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4200,1.7,10,,,sap,2,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4201,1.1,10,,,sap,2,0.8,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4202,1.6,10,,,sms,2,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,,4203,1.4,10,,,sap,2,0.8,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,,4204,1.2,10,,,sap,2,1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,4205,1,10,,,sap,6,0.7,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,,4206,1.3,10,,,sms,2,0.7,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,4208,1.6,10,,,sap,2,1.3,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4209,1,10,,,sap,6,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4210,1,10,,,sap,2,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4211,1,10,,,sms,2,1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,4212,2.3,10,,,sap,2,1.7,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4213,1.4,10,,,sap,2,1.2,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4214,1.1,10,,,sap,6,0.9,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4216,1.1,10,,,sap,2,1.2,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4217,1.1,10,,,sap,2,0.6,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4218,1,10,,,sap,1,1.2,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,4219,1.2,10,,,sap,6,1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4220,1.2,10,,,sap,2,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4221,1.4,10,,,sap,2,0.8,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4222,1.2,10,,,sap,2,0.9,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4223,1.3,10,,,sap,6,2,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,4224,1.2,10,,,sap,2,1.6,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,4225,1.2,10,,,sap,6,1.2,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4226,1.7,10,,,sap,6,1.7,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4227,1.1,10,,,sap,2,1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,4228,1.1,10,,,sap,6,1.6,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,4229,1,10,,,sap,2,0.7,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,4230,1,10,,,sap,6,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4231,1,10,,,sms,2,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,4232,1.8,10,,,sap,2,1.2,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,4233,8.7,10,,,smt,1,8.4,1.1,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,4150,13.3,130,,,sbt,1,11.2,1.3,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,,4177,1.7,10,,,sap,2,1.4,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,4178,2.1,10,,,sap,2,1.7,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,4179,1.1,10,,,sms,6,0.9,0,0,0,5,ohs,1.3,0.9,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,,4180,1.9,10,,,sms,2,1.4,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,4181,1.1,10,,,sap,2,0.9,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,4182,3.1,10,,,sap,1,0.6,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,4183,1,10,,,sap,6,0.8,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,4184,1.3,10,,,sap,2,1.3,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,4185,1,10,,,sap,2,0.8,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,4186,9.1,130,,,smt,1,9.3,1.1,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,4188,10.1,130,,,sbt,5,9.8,1,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4189,1.5,10,,,sap,2,1.5,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4196,1,10,,,sap,2,1.2,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4197,1.4,10,,,sap,2,33,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,,4194,1.1,10,,,sap,6,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4195,1.3,10,,,sms,2,1.3,0,0,0,,cyl,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,4234,2.1,10,,,sap,2,1.3,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,4235,1.1,10,,,sap,6,1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,4236,2.8,10,,,sap,2,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,4237,1.5,10,,,sap,2,1.2,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,4238,1.5,10,,,sap,2,1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,1,4193,3.1,130,,,smt,1,3,0.8,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,PIPA2
JERC,JERC_049,20150909,21,1,3718,1.1,10,,,sap,1,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,3717,1.4,10,,,sap,1,1.3,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,3716,1.3,10,,,sap,1,0.9,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,3714,1,10,,,sap,1,1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,3713,1.2,10,,,sap,1,0.7,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,3712,1.3,10,,,sap,1,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,3711,1.5,10,,,sap,1,1.3,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,3710,1.1,10,,,sap,1,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,3709,1.1,10,,,sap,1,1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,3708,1.1,10,,,sap,1,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,,4190,1.6,10,,,sap,2,0.7,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,,4191,1.3,10,,,sap,2,0.8,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,,4192,1.2,10,,,sap,6,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,1,4151,59.2,130,,,sbt,1,22.4,1.4,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,1,6283,22.6,130,,,sbt,1,17.5,1.4,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,2,4152,34.3,130,,,sbt,1,14,1.1,,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,2,4153,63.4,130,,,sbt,1,21.9,1.1,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,3,4154,56,130,,,sbt,1,21.4,1.3,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,3,4155,1.2,10,,,sap,1,1.6,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,3,4156,1.5,10,,,sap,6,2.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,3,4157,1.5,10,,,sap,2,1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,3,4158,1.3,10,,,sap,2,0.8,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,3,4159,1,10,,,sap,2,1.3,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,3,4160,1.2,10,,,sap,2,1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,3,4161,2.4,10,,,sap,2,1.5,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,4,4162,1.3,10,,,sms,2,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,4,4163,1.2,10,,,sms,2,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,4,4164,3.6,130,,,smt,1,11,1,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,4,4165,1.4,10,,,sap,2,1.6,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,1,4166,1.1,10,,,sap,2,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,1,4167,1.6,10,,,sap,6,2.2,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,1,4168,1,10,,,sms,6,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,1,4169,1.2,10,,,sap,2,1.2,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,1,4170,1.1,10,,,sms,2,0.9,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,2,4171,3.2,130,,,smt,1,2,1.3,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,1,4172,3,10,,,sap,1,0.8,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,1,4173,1.2,10,,,sap,2,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,1,4174,1.8,10,,,sms,2,1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,1,4175,2.1,10,,,sap,2,1.4,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,1,4176,1.9,10,,,sap,2,1.4,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,3,3715,1.2,10,,,sap,6,1.6,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,3,3707,1.2,10,,,sap,6,1.6,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,3,3706,1,10,,,sap,6,1.4,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,3,3705,1,10,,,sap,6,1.3,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,39,3,3704,1.4,10,,,sap,6,1.8,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_054,20150820,21,,954,29.2,130,,,sbt,1,13.6,1.5,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,955,17.4,130,,,sbt,1,11,2,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,956,36.3,130,,,sbt,1,14,0.1,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,957,12.4,130,,,sbt,1,11,1,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,958,19.2,130,,,sbt,1,9.9,0.9,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,959,15.4,130,,,sbt,7,7.9,1,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,960,20.3,130,,,sbt,1,13.2,1.5,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,961,19,130,,,sbt,1,13.1,1.5,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,962,26.5,130,,,sbt,1,6,0.3,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,963,11.7,130,,,sbt,1,10,1,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,964,23.3,130,,,sbt,1,11,1.2,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,965,12.7,130,,,sbt,1,12.6,1.4,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,966,17.9,130,,,sbt,1,13.4,1.3,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,979,13.1,130,,,sbt,1,6.3,1.4,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,982,27.8,130,,,sbt,1,16.2,0.9,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,983,24.6,130,,,sbt,1,12,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,lia attached
JERC,JERC_054,20150820,21,,984,19,130,,,sbt,7,7,1.5,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,985,34,130,,,sbt,1,13,1.7,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,lia attached
JERC,JERC_054,20150820,21,,986,20.6,130,,,sbt,2,6.6,1.5,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,987,16.1,130,,,mbt,1,12.7,1.1,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,987a,14.8,130,,,mbt,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,988,12.8,130,,,sbt,1,11.2,2,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,2206,16,130,,,sbt,1,12.8,1,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,900,2,65,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,2373,1.4,130,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,2374,1.2,130,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,2375,1.6,130,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,2376,1.6,130,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,2377,1.5,130,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,2378,1.4,130,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,2379,1.8,130,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,PAQU2
JERC,JERC_054,20150820,21,,2380,1.2,130,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,PAQU2
JERC,JERC_054,20150820,21,,2381,2.8,130,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,2382,4.2,130,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,2383,5.6,40,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,2384,5.4,130,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,2385,4,1,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,,2386,3,130,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_054,20150820,21,1,5017,1,10,,,sap,1,1.7,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,VIDI5
JERC,JERC_054,20150820,21,,5018,11.9,130,,,sbt,1,10.5,1.7,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,QUFA
JERC,JERC_054,20150820,21,1,5019,1,10,,,sap,1,0.9,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,VAAR3
JERC,JERC_054,20150820,21,4,2227,3,130,,,sap,2,2.9,1.6,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,tag removed
JERC,JERC_054,20150820,21,4,2228,4.4,130,,,smt,2,2.9,1.4,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,tag removed
JERC,JERC_054,20150820,21,4,2229,2.9,130,,,smt,1,2.1,1,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,high tag
JERC,JERC_054,20150820,21,4,2207,1.1,10,,,sap,6,1.3,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,QUHE2
JERC,JERC_054,20150820,21,4,2208,1.8,10,,,sap,1,0.6,0,0,0,,,,,jshaffer@field-ops.org,jkilmer@field-ops.org,VAAR3
JERC,JERC_061,20150922,23,4,4290,0,0,,,sap,8,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,tag not found
JERC,JERC_061,20150922,23,4,5356,1,10,,,sap,1,0.8,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_061,20150922,23,4,5363,1,10,,,sap,1,0.8,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_061,20150922,23,4,5355,1,10,,,sap,1,0.7,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,transcription error: height changed from 1 to .7
JERC,JERC_061,20150922,23,4,5362,1.2,10,,,sap,1,1,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_061,20150922,23,4,5352,1.2,10,,,sap,1,1,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_061,20150922,23,4,5364,1.1,10,,,sap,1,0.9,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_061,20150922,23,4,5354,1,10,,,sap,1,0.8,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_061,20150922,23,4,5353,1.1,10,,,sap,1,0.9,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_061,20150922,23,4,5343,1,10,,,sap,1,1,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,no transcription errors
JERC,JERC_061,20150922,23,4,5344,1,10,,,sap,1,0.8,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_061,20150922,23,4,5342,1,10,,,sap,1,1,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_061,20150922,23,4,5341,1.3,10,,,sap,1,0.8,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_047,20150819,21,1,2589,0.8,10,,,sap,2,1.7,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@neoninc.org,dead; tag removed
JERC,JERC_047,20150819,21,1,2592,0.8,10,,,sap,2,1.1,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@neoninc.org,
JERC,JERC_048,20150917,21,1,3466,0,0,,,sap,8,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,no transcription errors
